,community_area,fbi_code,date,description,latitude,longitude,primary_type,year
4025,24,14,2018-12-30T22:00:00.000,TO VEHICLE,41.892296756,-87.675239673,CRIMINAL DAMAGE,2018
4026,28,08B,2018-12-13T21:00:00.000,DOMESTIC BATTERY SIMPLE,41.885943666,-87.652150239,BATTERY,2018
4027,35,11,2018-12-28T06:15:00.000,CREDIT CARD FRAUD,41.832102222,-87.610090986,DECEPTIVE PRACTICE,2018
4028,24,07,2018-12-21T16:00:00.000,AUTOMOBILE,41.903766007,-87.662621168,MOTOR VEHICLE THEFT,2018
4029,41,11,2018-12-13T00:01:00.000,FINANCIAL IDENTITY THEFT OVER $ 300,41.798973497,-87.595012654,DECEPTIVE PRACTICE,2018
4030,25,11,2018-12-27T18:30:00.000,"THEFT BY LESSEE,MOTOR VEH",41.9116839,-87.745917518,DECEPTIVE PRACTICE,2018
4031,44,08B,2018-12-30T13:30:00.000,SIMPLE,41.745320376,-87.606283743,BATTERY,2018
4032,18,26,2018-12-14T10:50:00.000,COMMERCIAL SEX ACTS,41.921823831,-87.79518762,HUMAN TRAFFICKING,2018
4033,5,06,2018-12-19T01:49:00.000,$500 AND UNDER,41.959569586,-87.683107176,THEFT,2018
4034,1,20,2018-12-10T00:01:00.000,CRIM SEX ABUSE BY FAM MEMBER,42.018381833,-87.680454912,OFFENSE INVOLVING CHILDREN,2018
4035,71,26,2018-12-31T19:09:00.000,HARASSMENT BY ELECTRONIC MEANS,41.751483673,-87.644063697,OTHER OFFENSE,2018
4036,6,06,2018-12-30T16:00:00.000,$500 AND UNDER,41.932812132,-87.64429052,THEFT,2018
4037,58,10,2018-09-05T09:00:00.000,COUNTERFEIT CHECK,41.808005142,-87.712911181,DECEPTIVE PRACTICE,2018
4038,14,06,2018-12-31T19:00:00.000,$500 AND UNDER,41.962176527,-87.696313481,THEFT,2018
4039,61,06,2018-12-24T11:00:00.000,OVER $500,41.811720509,-87.639449317,THEFT,2018
4040,28,05,2018-12-18T15:30:00.000,UNLAWFUL ENTRY,41.861454478,-87.648078416,BURGLARY,2018
4041,15,05,2018-12-25T20:00:00.000,UNLAWFUL ENTRY,41.946693755,-87.775429977,BURGLARY,2018
4042,40,06,2018-12-27T15:20:00.000,OVER $500,41.79969988,-87.61610339,THEFT,2018
4043,38,06,2018-12-26T12:00:00.000,$500 AND UNDER,41.816736383,-87.611291068,THEFT,2018
4044,8,06,2018-12-12T12:45:00.000,FROM BUILDING,41.89837293,-87.625035314,THEFT,2018
4045,69,06,2018-12-20T11:23:00.000,OVER $500,41.777522654,-87.615558647,THEFT,2018
4046,25,06,2018-11-28T16:00:00.000,$500 AND UNDER,41.89499875,-87.746419366,THEFT,2018
4047,52,07,2018-12-31T17:00:00.000,AUTOMOBILE,41.719041877,-87.536494149,MOTOR VEHICLE THEFT,2018
4048,69,26,2018-12-18T11:00:00.000,VEHICLE TITLE/REG OFFENSE,41.776414626,-87.626287202,OTHER OFFENSE,2018
4049,76,11,2018-11-18T04:00:00.000,ILLEGAL USE CASH CARD,41.976290414,-87.905227221,DECEPTIVE PRACTICE,2018
4050,16,04A,2018-12-05T07:40:00.000,AGGRAVATED: HANDGUN,41.951983524,-87.727563576,ASSAULT,2018
4051,25,20,2018-02-05T00:01:00.000,AGG CRIM SEX ABUSE FAM MEMBER,41.897409077,-87.751987737,OFFENSE INVOLVING CHILDREN,2018
4052,71,06,2018-10-26T00:00:00.000,OVER $500,41.751657125,-87.650130681,THEFT,2018
4053,8,11,2018-12-31T14:30:00.000,CREDIT CARD FRAUD,41.897895128,-87.624096605,DECEPTIVE PRACTICE,2018
4054,53,11,2018-06-04T14:00:00.000,FINANCIAL IDENTITY THEFT OVER $ 300,41.684346,-87.634870573,DECEPTIVE PRACTICE,2018
4055,25,11,2018-12-14T08:00:00.000,FINANCIAL IDENTITY THEFT $300 AND UNDER,41.874904844,-87.750627535,DECEPTIVE PRACTICE,2018
4056,15,17,2018-12-26T15:11:00.000,CRIMINAL SEXUAL ABUSE,41.945989465,-87.757836019,SEX OFFENSE,2018
4057,24,06,2018-12-21T18:00:00.000,OVER $500,41.892319229,-87.673895201,THEFT,2018
4058,28,14,2018-12-31T11:00:00.000,TO PROPERTY,41.878511163,-87.687586864,CRIMINAL DAMAGE,2018
4059,71,11,2018-07-20T14:00:00.000,FINANCIAL IDENTITY THEFT $300 AND UNDER,41.743118036,-87.660096426,DECEPTIVE PRACTICE,2018
4060,6,14,2018-12-20T21:00:00.000,TO VEHICLE,41.939781743,-87.662710668,CRIMINAL DAMAGE,2018
4061,3,06,2018-12-08T07:18:00.000,FROM BUILDING,41.973339203,-87.653132052,THEFT,2018
4062,29,14,2018-12-30T08:00:00.000,TO PROPERTY,41.860066636,-87.710367144,CRIMINAL DAMAGE,2018
4063,71,06,2018-12-30T20:30:00.000,$500 AND UNDER,41.749982305,-87.644024788,THEFT,2018
4064,3,26,2018-01-29T12:00:00.000,TO RESIDENCE,41.970100235,-87.656244375,CRIMINAL TRESPASS,2018
4065,56,06,2018-12-19T19:27:00.000,$500 AND UNDER,41.8030469,-87.740584071,THEFT,2018
4066,71,11,2018-07-01T17:20:00.000,FINANCIAL IDENTITY THEFT OVER $ 300,41.746050907,-87.654829302,DECEPTIVE PRACTICE,2018
4067,46,11,2018-12-01T18:00:00.000,CREDIT CARD FRAUD,41.74043773,-87.561193272,DECEPTIVE PRACTICE,2018
4068,27,11,2018-09-14T12:00:00.000,FINANCIAL IDENTITY THEFT $300 AND UNDER,41.885480557,-87.714317871,DECEPTIVE PRACTICE,2018
4069,56,11,2018-12-24T00:00:00.000,ATTEMPT - FINANCIAL IDENTITY THEFT,41.790051764,-87.781722346,DECEPTIVE PRACTICE,2018
4070,28,06,2018-12-27T19:00:00.000,$500 AND UNDER,41.884391999,-87.654733683,THEFT,2018
4071,68,17,2018-12-16T00:01:00.000,CRIMINAL SEXUAL ABUSE,41.766675796,-87.637182039,SEX OFFENSE,2018
4072,6,11,2018-12-26T09:00:00.000,FRAUD OR CONFIDENCE GAME,41.953607282,-87.652948535,DECEPTIVE PRACTICE,2018
4073,40,06,2018-12-31T15:00:00.000,PURSE-SNATCHING,41.789057836,-87.606108761,THEFT,2018
4074,1,06,2018-12-11T11:27:00.000,FROM BUILDING,42.014899856,-87.679077469,THEFT,2018
4075,35,14,2018-12-16T06:53:00.000,TO VEHICLE,41.836085835,-87.611668085,CRIMINAL DAMAGE,2018
4076,20,11,2018-11-18T12:02:00.000,ILLEGAL USE CASH CARD,41.933434189,-87.741017461,DECEPTIVE PRACTICE,2018
4077,2,11,2018-09-25T09:00:00.000,FINANCIAL IDENTITY THEFT OVER $ 300,41.996920517,-87.684010993,DECEPTIVE PRACTICE,2018
4078,73,14,2018-10-29T23:30:00.000,TO PROPERTY,41.721502316,-87.639999535,CRIMINAL DAMAGE,2018
4079,15,08B,2018-10-25T19:00:00.000,DOMESTIC BATTERY SIMPLE,41.947878957,-87.753220367,BATTERY,2018
4080,3,06,2018-12-28T18:00:00.000,$500 AND UNDER,41.963924572,-87.667770665,THEFT,2018
4081,6,06,2018-01-30T12:00:00.000,FROM BUILDING,41.939188286,-87.638138967,THEFT,2018
4082,21,14,2018-12-19T00:10:00.000,TO VEHICLE,41.932136125,-87.691970857,CRIMINAL DAMAGE,2018
4083,34,11,2018-12-11T00:01:00.000,FINANCIAL IDENTITY THEFT OVER $ 300,41.850954831,-87.633494128,DECEPTIVE PRACTICE,2018
4084,1,06,2018-12-30T15:48:00.000,RETAIL THEFT,42.018297974,-87.67585941,THEFT,2018
4085,26,06,2018-12-31T14:20:00.000,$500 AND UNDER,41.881858004,-87.724040088,THEFT,2018
4086,22,14,2018-12-20T20:00:00.000,TO VEHICLE,41.916665143,-87.688223798,CRIMINAL DAMAGE,2018
4087,28,04A,2018-11-08T11:00:00.000,AGGRAVATED: OTHER DANG WEAPON,41.879281236,-87.641689584,ASSAULT,2018
4088,68,06,2018-12-26T10:00:00.000,OVER $500,41.766270331,-87.646874575,THEFT,2018
4089,49,26,2018-12-27T13:00:00.000,HARASSMENT BY TELEPHONE,41.694389603,-87.624454789,OTHER OFFENSE,2018
4090,49,08B,2018-12-31T13:09:00.000,DOMESTIC BATTERY SIMPLE,41.695433244,-87.612232021,BATTERY,2018
4091,3,06,2018-12-28T09:00:00.000,OVER $500,,,THEFT,2018
4092,6,06,2018-12-11T16:00:00.000,FROM BUILDING,41.942704264,-87.656618847,THEFT,2018
4093,24,11,2018-12-29T14:00:00.000,CREDIT CARD FRAUD,,,DECEPTIVE PRACTICE,2018
4094,23,11,2018-12-20T09:00:00.000,FINANCIAL IDENTITY THEFT OVER $ 300,41.896000234,-87.711454197,DECEPTIVE PRACTICE,2018
4095,22,11,2018-10-28T12:00:00.000,FINANCIAL IDENTITY THEFT OVER $ 300,41.918850087,-87.677660189,DECEPTIVE PRACTICE,2018
4096,25,11,2018-01-31T12:20:00.000,FINANCIAL IDENTITY THEFT OVER $ 300,41.882209936,-87.767064116,DECEPTIVE PRACTICE,2018
4097,75,11,2018-12-29T00:01:00.000,FINANCIAL IDENTITY THEFT OVER $ 300,41.698654793,-87.64852421,DECEPTIVE PRACTICE,2018
4098,6,06,2018-12-09T02:00:00.000,OVER $500,41.947317986,-87.649787936,THEFT,2018
4099,53,20,2018-07-01T00:01:00.000,CRIM SEX ABUSE BY FAM MEMBER,41.677250593,-87.638278382,OFFENSE INVOLVING CHILDREN,2018
4100,68,06,2018-01-30T14:00:00.000,$500 AND UNDER,41.760903559,-87.644303769,THEFT,2018
4101,26,08B,2018-12-24T21:16:00.000,DOMESTIC BATTERY SIMPLE,41.876860431,-87.725537965,BATTERY,2018
4102,10,11,2018-12-15T12:00:00.000,FINAN EXPLOIT-ELDERLY/DISABLED,41.976272154,-87.7987675,DECEPTIVE PRACTICE,2018
4103,14,11,2018-12-27T00:01:00.000,FINANCIAL IDENTITY THEFT $300 AND UNDER,41.969220525,-87.715831792,DECEPTIVE PRACTICE,2018
4104,67,11,2018-12-20T12:16:00.000,FRAUD OR CONFIDENCE GAME,41.79152136,-87.671801382,DECEPTIVE PRACTICE,2018
4105,34,11,2018-12-07T00:01:00.000,CREDIT CARD FRAUD,41.848131849,-87.640424984,DECEPTIVE PRACTICE,2018
4106,77,06,2018-08-01T12:00:00.000,$500 AND UNDER,41.998070421,-87.671057051,THEFT,2018
4107,42,11,2018-11-24T00:01:00.000,CREDIT CARD FRAUD,41.777887444,-87.59688238,DECEPTIVE PRACTICE,2018
4108,14,26,2018-12-04T00:01:00.000,HARASSMENT BY TELEPHONE,41.967403656,-87.725564249,OTHER OFFENSE,2018
4109,7,06,2018-08-01T17:00:00.000,FROM BUILDING,41.92600403,-87.663354742,THEFT,2018
4110,1,08A,2018-12-28T13:15:00.000,SIMPLE,42.002589628,-87.673357469,ASSAULT,2018
4111,2,06,2018-12-21T14:50:00.000,FROM BUILDING,42.019502897,-87.69141383,THEFT,2018
4112,42,08B,2018-12-31T09:00:00.000,DOMESTIC BATTERY SIMPLE,41.783521197,-87.601133464,BATTERY,2018
4113,65,06,2018-12-01T07:00:00.000,OVER $500,41.762173973,-87.739109384,THEFT,2018
4114,26,08A,2018-12-29T19:00:00.000,SIMPLE,41.871020381,-87.736472172,ASSAULT,2018
4115,32,14,2018-12-28T21:00:00.000,TO VEHICLE,41.881776822,-87.620767948,CRIMINAL DAMAGE,2018
4116,44,06,2018-11-08T00:00:00.000,OVER $500,41.750772837,-87.634964504,THEFT,2018
4117,22,06,2018-12-27T22:00:00.000,$500 AND UNDER,41.921657704,-87.700699796,THEFT,2018
4118,16,14,2018-12-29T12:00:00.000,TO PROPERTY,41.953585669,-87.733220953,CRIMINAL DAMAGE,2018
4119,6,04A,2018-12-28T07:30:00.000,AGGRAVATED:KNIFE/CUTTING INSTR,41.947693546,-87.654345798,ASSAULT,2018
4120,7,06,2018-10-22T11:55:00.000,FROM BUILDING,41.919224335,-87.63772739,THEFT,2018
4121,49,03,2018-12-29T23:30:00.000,ARMED: HANDGUN,41.72359235,-87.629430824,ROBBERY,2018
4122,35,06,2018-12-31T11:37:00.000,FROM BUILDING,41.843922218,-87.6269207,THEFT,2018
4123,70,11,2018-12-28T13:00:00.000,FINANCIAL IDENTITY THEFT OVER $ 300,41.749608401,-87.710721648,DECEPTIVE PRACTICE,2018
4124,7,06,2018-12-21T12:15:00.000,FROM BUILDING,,,THEFT,2018
4125,43,14,2018-11-22T14:18:00.000,TO PROPERTY,41.76932069,-87.578838536,CRIMINAL DAMAGE,2018
4126,32,06,2018-08-23T08:00:00.000,$500 AND UNDER,41.870148688,-87.629543529,THEFT,2018
4127,11,14,2018-12-31T08:30:00.000,TO PROPERTY,41.977404508,-87.773231222,CRIMINAL DAMAGE,2018
4128,6,11,2018-12-23T20:55:00.000,FINANCIAL IDENTITY THEFT $300 AND UNDER,,,DECEPTIVE PRACTICE,2018
4129,28,11,2018-12-28T01:00:00.000,THEFT OF LABOR/SERVICES,41.887154083,-87.652185122,DECEPTIVE PRACTICE,2018
4130,43,08B,2018-12-15T23:00:00.000,DOMESTIC BATTERY SIMPLE,41.76527896,-87.566496412,BATTERY,2018
4131,74,14,2018-12-31T23:59:00.000,TO VEHICLE,41.689078832,-87.696064026,CRIMINAL DAMAGE,2018
4132,76,06,2018-12-28T21:00:00.000,OVER $500,41.979006297,-87.906463155,THEFT,2018
4133,50,03,2018-12-30T23:00:00.000,STRONGARM - NO WEAPON,41.692833841,-87.60431945,ROBBERY,2018
4134,77,06,2018-12-24T07:00:00.000,FROM BUILDING,41.977225127,-87.655010442,THEFT,2018
4135,28,10,2018-12-10T11:00:00.000,FORGERY,41.863589417,-87.645309604,DECEPTIVE PRACTICE,2018
4136,39,14,2018-11-26T09:00:00.000,TO VEHICLE,41.809297059,-87.591967028,CRIMINAL DAMAGE,2018
4137,67,14,2018-12-31T15:00:00.000,TO PROPERTY,41.760373749,-87.662829969,CRIMINAL DAMAGE,2018
4138,43,08B,2018-12-26T21:30:00.000,DOMESTIC BATTERY SIMPLE,41.771472619,-87.590269194,BATTERY,2018
4139,55,06,2018-09-10T20:10:00.000,OVER $500,41.665814864,-87.558853882,THEFT,2018
4140,69,11,2018-08-16T00:01:00.000,FINANCIAL IDENTITY THEFT OVER $ 300,41.765151726,-87.598252328,DECEPTIVE PRACTICE,2018
4141,66,05,2018-12-31T15:00:00.000,FORCIBLE ENTRY,41.765668477,-87.686941866,BURGLARY,2018
4142,8,08B,2018-12-31T05:00:00.000,DOMESTIC BATTERY SIMPLE,41.908430535,-87.638509526,BATTERY,2018
4143,7,03,2018-12-26T19:35:00.000,ATTEMPT: STRONGARM-NO WEAPON,41.918116868,-87.652579784,ROBBERY,2018
4144,4,11,2018-12-07T12:00:00.000,ATTEMPT - FINANCIAL IDENTITY THEFT,41.971273914,-87.684128121,DECEPTIVE PRACTICE,2018
4145,44,26,2018-11-20T20:30:00.000,TELEPHONE THREAT,41.748531331,-87.600255932,OTHER OFFENSE,2018
4146,75,26,2018-12-25T15:00:00.000,HARASSMENT BY TELEPHONE,41.69846199,-87.683858364,OTHER OFFENSE,2018
4147,21,10,2018-12-31T14:00:00.000,COUNTERFEITING DOCUMENT,41.935998715,-87.727093744,DECEPTIVE PRACTICE,2018
4148,53,20,2018-12-19T00:00:00.000,CHILD ABUSE,41.659939295,-87.643748959,OFFENSE INVOLVING CHILDREN,2018
4149,73,06,2018-12-22T17:53:00.000,$500 AND UNDER,41.709703632,-87.645337889,THEFT,2018
4150,30,08A,2018-12-31T19:00:00.000,SIMPLE,41.841886414,-87.713505136,ASSAULT,2018
4151,13,11,2018-12-03T09:00:00.000,ILLEGAL USE CASH CARD,41.975124523,-87.707441438,DECEPTIVE PRACTICE,2018
4152,46,06,2018-11-15T14:00:00.000,$500 AND UNDER,41.741820708,-87.566086719,THEFT,2018
4153,6,14,2018-12-20T09:00:00.000,TO VEHICLE,41.934322835,-87.662128374,CRIMINAL DAMAGE,2018
4154,17,20,2018-10-01T00:01:00.000,AGG CRIM SEX ABUSE FAM MEMBER,41.940819271,-87.794579509,OFFENSE INVOLVING CHILDREN,2018
4155,3,06,2018-12-29T07:00:00.000,FROM BUILDING,41.964863437,-87.652387549,THEFT,2018
4156,44,11,2018-11-12T12:00:00.000,CREDIT CARD FRAUD,41.74581724,-87.603276976,DECEPTIVE PRACTICE,2018
4157,70,05,2018-12-29T23:30:00.000,UNLAWFUL ENTRY,41.738667442,-87.712864537,BURGLARY,2018
4158,75,11,2018-12-28T00:00:00.000,FINANCIAL IDENTITY THEFT OVER $ 300,41.687874603,-87.650754684,DECEPTIVE PRACTICE,2018
4159,38,04A,2018-12-23T19:23:00.000,AGGRAVATED: HANDGUN,41.821355192,-87.628555575,ASSAULT,2018
4160,67,06,2018-12-29T10:25:00.000,$500 AND UNDER,41.773318536,-87.671335913,THEFT,2018
4161,25,08B,2018-12-22T05:00:00.000,SIMPLE,41.884287939,-87.76109658,BATTERY,2018
4162,70,07,2018-12-27T21:00:00.000,ATT: AUTOMOBILE,41.748425371,-87.741310342,MOTOR VEHICLE THEFT,2018
4163,75,04A,2018-12-19T19:25:00.000,AGGRAVATED: HANDGUN,41.691779463,-87.682874779,ASSAULT,2018
4164,49,20,2018-12-05T06:30:00.000,CHILD ABUSE,41.695466682,-87.622000699,OFFENSE INVOLVING CHILDREN,2018
4165,51,03,2018-12-27T21:08:00.000,ARMED:KNIFE/CUTTING INSTRUMENT,41.7225474,-87.568964465,ROBBERY,2018
4166,24,06,2018-12-27T12:47:00.000,OVER $500,41.899772576,-87.663463721,THEFT,2018
4167,24,11,2018-12-02T12:00:00.000,FRAUD OR CONFIDENCE GAME,41.895685358,-87.692614833,DECEPTIVE PRACTICE,2018
4168,44,02,2018-06-15T23:30:00.000,PREDATORY,41.747403775,-87.618605981,CRIM SEXUAL ASSAULT,2018
4169,8,03,2018-12-31T14:30:00.000,ARMED: HANDGUN,41.903971214,-87.648108864,ROBBERY,2018
4170,14,14,2018-12-25T08:00:00.000,TO PROPERTY,41.970081805,-87.726564746,CRIMINAL DAMAGE,2018
4171,61,04A,2018-12-27T15:19:00.000,AGGRAVATED: HANDGUN,41.797218365,-87.664668469,ASSAULT,2018
4172,67,05,2018-12-19T12:00:00.000,FORCIBLE ENTRY,41.773335833,-87.665316173,BURGLARY,2018
4173,70,05,2018-12-31T15:00:00.000,FORCIBLE ENTRY,41.751863134,-87.739017586,BURGLARY,2018
4174,32,14,2018-12-31T17:00:00.000,TO PROPERTY,41.884521087,-87.622099893,CRIMINAL DAMAGE,2018
4175,21,06,2018-12-18T17:00:00.000,$500 AND UNDER,41.936691001,-87.700779109,THEFT,2018
4176,66,05,2018-10-07T18:40:00.000,UNLAWFUL ENTRY,41.763016934,-87.707663377,BURGLARY,2018
4177,46,14,2018-12-31T22:30:00.000,TO PROPERTY,41.749296669,-87.568628899,CRIMINAL DAMAGE,2018
4178,42,05,2018-12-20T12:00:00.000,UNLAWFUL ENTRY,41.783108575,-87.609640876,BURGLARY,2018
4179,44,06,2018-12-28T16:00:00.000,FROM BUILDING,41.736545657,-87.611757653,THEFT,2018
4180,49,10,2018-12-27T08:00:00.000,COUNTERFEIT CHECK,41.689873321,-87.62237719,DECEPTIVE PRACTICE,2018
4181,68,11,2018-12-30T22:00:00.000,CREDIT CARD FRAUD,41.777309867,-87.640802922,DECEPTIVE PRACTICE,2018
4182,75,26,2018-12-22T01:00:00.000,OTHER VEHICLE OFFENSE,41.689390194,-87.652726706,OTHER OFFENSE,2018
4183,1,07,2018-12-31T08:00:00.000,AUTOMOBILE,42.011798696,-87.682899299,MOTOR VEHICLE THEFT,2018
4184,7,06,2018-12-23T18:30:00.000,FROM BUILDING,41.915259074,-87.634136763,THEFT,2018
4185,44,26,2018-12-27T01:58:00.000,HARASSMENT BY ELECTRONIC MEANS,41.751229121,-87.608496532,OTHER OFFENSE,2018
4186,28,11,2018-12-03T05:30:00.000,THEFT OF LABOR/SERVICES,41.885290749,-87.668102679,DECEPTIVE PRACTICE,2018
4187,23,07,2018-12-31T18:00:00.000,AUTOMOBILE,41.908074477,-87.726770227,MOTOR VEHICLE THEFT,2018
4188,27,11,2018-12-27T09:00:00.000,FINANCIAL IDENTITY THEFT OVER $ 300,41.887034873,-87.696447217,DECEPTIVE PRACTICE,2018
4189,29,06,2018-12-31T20:00:00.000,FROM BUILDING,41.861849632,-87.736050861,THEFT,2018
4190,8,11,2018-12-31T18:56:00.000,CREDIT CARD FRAUD,41.899235024,-87.622436193,DECEPTIVE PRACTICE,2018
4191,68,06,2018-12-14T10:30:00.000,OVER $500,41.76671836,-87.634699958,THEFT,2018
4192,42,06,2018-12-28T13:00:00.000,FROM BUILDING,41.779664007,-87.596183778,THEFT,2018
4193,31,06,2018-12-18T20:09:00.000,OVER $500,41.858016187,-87.651811645,THEFT,2018
4194,2,26,2018-12-27T17:31:00.000,TELEPHONE THREAT,42.005604761,-87.681877001,OTHER OFFENSE,2018
4195,32,08B,2018-11-30T21:35:00.000,SIMPLE,41.867405488,-87.627925177,BATTERY,2018
4196,32,06,2018-12-25T11:00:00.000,OVER $500,41.881944424,-87.634195294,THEFT,2018
4197,31,26,2018-12-13T09:00:00.000,VIOLATE ORDER OF PROTECTION,41.854855821,-87.657556721,OTHER OFFENSE,2018
4198,3,14,2018-12-31T20:00:00.000,TO PROPERTY,41.966234586,-87.661072806,CRIMINAL DAMAGE,2018
4199,7,06,2018-12-31T10:00:00.000,POCKET-PICKING,41.922786529,-87.645045119,THEFT,2018
4200,27,18,2018-12-31T17:45:00.000,SOLICIT NARCOTICS ON PUBLICWAY,41.871908743,-87.701943282,NARCOTICS,2018
4201,13,08B,2018-12-31T22:24:00.000,SIMPLE,41.985277024,-87.713826554,BATTERY,2018
4202,28,06,2018-12-29T11:00:00.000,FROM BUILDING,41.862218265,-87.639087164,THEFT,2018
4203,66,08B,2018-12-31T22:49:00.000,DOMESTIC BATTERY SIMPLE,41.780876438,-87.697594111,BATTERY,2018
4204,73,07,2018-12-31T19:00:00.000,AUTOMOBILE,41.704132148,-87.648469754,MOTOR VEHICLE THEFT,2018
4205,32,08B,2018-12-31T12:00:00.000,SIMPLE,41.879909765,-87.62772157,BATTERY,2018
4206,31,07,2018-12-31T19:30:00.000,AUTOMOBILE,41.852043956,-87.684377193,MOTOR VEHICLE THEFT,2018
4207,71,14,2018-12-31T23:57:00.000,TO PROPERTY,41.740520866,-87.647390719,CRIMINAL DAMAGE,2018
4208,9,08B,2018-12-31T22:21:00.000,DOMESTIC BATTERY SIMPLE,41.998518774,-87.809345816,BATTERY,2018
4209,70,07,2018-12-31T22:00:00.000,AUTOMOBILE,41.751375919,-87.681558841,MOTOR VEHICLE THEFT,2018
4210,8,06,2018-12-31T15:20:00.000,RETAIL THEFT,41.899410159,-87.624131266,THEFT,2018
4211,25,14,2018-12-31T15:00:00.000,TO VEHICLE,41.883750613,-87.750293777,CRIMINAL DAMAGE,2018
4212,72,14,2018-12-31T18:00:00.000,TO PROPERTY,41.701829524,-87.681477181,CRIMINAL DAMAGE,2018
4213,30,08B,2018-12-31T21:30:00.000,SIMPLE,41.836806313,-87.73095549,BATTERY,2018
4214,28,06,2018-12-31T17:40:00.000,OVER $500,41.877981539,-87.644608125,THEFT,2018
4215,8,06,2018-12-31T17:09:00.000,RETAIL THEFT,41.891694878,-87.626155832,THEFT,2018
4216,29,15,2018-12-31T22:12:00.000,UNLAWFUL POSS OF HANDGUN,41.861747148,-87.727487266,WEAPONS VIOLATION,2018
4217,71,14,2018-12-31T20:39:00.000,TO PROPERTY,41.747009807,-87.643041522,CRIMINAL DAMAGE,2018
4218,32,06,2018-12-31T14:40:00.000,OVER $500,41.867428687,-87.626342565,THEFT,2018
4219,1,06,2018-12-31T13:00:00.000,FROM BUILDING,41.998116778,-87.667212152,THEFT,2018
4220,32,06,2018-12-31T14:00:00.000,FROM BUILDING,41.882389156,-87.624374606,THEFT,2018
4221,46,08A,2018-12-31T14:45:00.000,SIMPLE,41.73190956,-87.55081378,ASSAULT,2018
4222,40,14,2018-12-30T09:55:00.000,TO PROPERTY,41.79051708,-87.619117338,CRIMINAL DAMAGE,2018
4223,69,08B,2018-12-29T07:45:00.000,SIMPLE,41.769185486,-87.625732415,BATTERY,2018
4224,56,14,2018-12-31T22:00:00.000,CRIMINAL DEFACEMENT,41.802900059,-87.751584811,CRIMINAL DAMAGE,2018
4225,49,06,2018-12-31T16:49:00.000,OVER $500,41.700786459,-87.62087647,THEFT,2018
4226,1,06,2018-12-31T18:30:00.000,$500 AND UNDER,42.00552183,-87.662241448,THEFT,2018
4227,25,07,2018-12-30T17:00:00.000,AUTOMOBILE,41.905074487,-87.746738528,MOTOR VEHICLE THEFT,2018
4228,29,14,2018-12-31T19:00:00.000,TO VEHICLE,41.853905008,-87.719911758,CRIMINAL DAMAGE,2018
4229,12,14,2018-12-31T22:00:00.000,TO PROPERTY,41.998660925,-87.758215184,CRIMINAL DAMAGE,2018
4230,23,06,2018-12-31T18:37:00.000,FROM BUILDING,41.902275555,-87.706772215,THEFT,2018
4231,51,08B,2018-12-31T23:00:00.000,SIMPLE,41.700167359,-87.563191209,BATTERY,2018
4232,60,15,2018-12-31T19:39:00.000,RECKLESS FIREARM DISCHARGE,41.843526889,-87.65280219,WEAPONS VIOLATION,2018
4233,24,14,2018-12-30T03:35:00.000,TO VEHICLE,41.89458743,-87.661365575,CRIMINAL DAMAGE,2018
4234,44,20,2018-12-31T15:00:00.000,OTHER OFFENSE,41.748024056,-87.634228405,OFFENSE INVOLVING CHILDREN,2018
4235,68,05,2018-12-31T10:00:00.000,FORCIBLE ENTRY,41.758966989,-87.65274339,BURGLARY,2018
4236,66,14,2018-12-31T23:30:00.000,TO VEHICLE,41.784108602,-87.693528912,CRIMINAL DAMAGE,2018
4237,68,04A,2018-12-31T22:50:00.000,AGG PRO.EMP:KNIFE/CUTTING INST,41.78701723,-87.645505595,ASSAULT,2018
4238,24,11,2018-12-29T17:20:00.000,CREDIT CARD FRAUD,41.91072397,-87.660972253,DECEPTIVE PRACTICE,2018
4239,67,15,2018-12-31T22:24:00.000,OTHER,41.766217983,-87.662637159,CONCEALED CARRY LICENSE VIOLATION,2018
4240,24,06,2018-12-31T21:00:00.000,OVER $500,41.893285756,-87.656538409,THEFT,2018
4241,31,26,2018-12-31T05:42:00.000,VIOLATE ORDER OF PROTECTION,41.854844775,-87.681764745,OTHER OFFENSE,2018
4242,3,20,2018-12-29T21:45:00.000,CHILD ABDUCTION,41.961158296,-87.652309344,OFFENSE INVOLVING CHILDREN,2018
4243,51,26,2018-12-28T19:30:00.000,HARASSMENT BY TELEPHONE,41.716450001,-87.555132924,OTHER OFFENSE,2018
4244,14,06,2018-12-31T14:06:00.000,FROM BUILDING,41.969105582,-87.707276053,THEFT,2018
4245,29,15,2018-12-31T21:58:00.000,UNLAWFUL POSS OF HANDGUN,41.86989973,-87.718594993,WEAPONS VIOLATION,2018
4246,27,18,2018-12-31T16:06:00.000,SOLICIT NARCOTICS ON PUBLICWAY,41.884713074,-87.712452377,NARCOTICS,2018
4247,53,20,2018-12-31T14:30:00.000,OTHER OFFENSE,41.671174783,-87.659971805,OFFENSE INVOLVING CHILDREN,2018
4248,15,26,2018-12-31T15:55:00.000,HARASSMENT BY TELEPHONE,41.951227173,-87.775423532,OTHER OFFENSE,2018
4249,3,06,2018-12-29T10:30:00.000,$500 AND UNDER,,,THEFT,2018
4250,43,18,2018-12-31T16:35:00.000,SOLICIT NARCOTICS ON PUBLICWAY,41.766247597,-87.575997062,NARCOTICS,2018
4251,71,11,2018-12-31T08:00:00.000,FINANCIAL IDENTITY THEFT OVER $ 300,41.754005513,-87.662581071,DECEPTIVE PRACTICE,2018
